R1626-92_Insecta_Lepidoptera_Gelechiidae_Coleotechnites_NA_BOLD_AAW5246_BLAST-CLOSE-MATCH;size=243	R2920-4_Insecta_Lepidoptera_Gelechiidae_Chionodes_NA_BOLD_AAA4662_BLAST-CLOSE-MATCH;size=670	88.5
R1626-92_Insecta_Lepidoptera_Gelechiidae_Coleotechnites_NA_BOLD_AAW5246_BLAST-CLOSE-MATCH;size=243	R9662-9_Insecta_Lepidoptera_Gelechiidae_Chionodes_NA_BOLD_AAU7692_BLAST-EXACT-MATCH;size=260	88.5
R1626-92_Insecta_Lepidoptera_Gelechiidae_Coleotechnites_NA_BOLD_AAW5246_BLAST-CLOSE-MATCH;size=243	R4033-3_Insecta_Lepidoptera_Gelechiidae_Teleiopsis_NA_BOLD_AAK0911_BLAST-CLOSE-MATCH;size=71	88.2
R1626-92_Insecta_Lepidoptera_Gelechiidae_Coleotechnites_NA_BOLD_AAW5246_BLAST-CLOSE-MATCH;size=243	R4325-5_Insecta_Lepidoptera_Gelechiidae_Chionodes_periculella_BOLD_ACF5659_BLAST-EXACT-MATCH;size=133	88.2
R1626-92_Insecta_Lepidoptera_Gelechiidae_Coleotechnites_NA_BOLD_AAW5246_BLAST-CLOSE-MATCH;size=243	R2661-149_Insecta_Lepidoptera_Gelechiidae_Chionodes_NA_BOLD_AAB6065_BLAST-CLOSE-MATCH;size=9	88.0
R1626-92_Insecta_Lepidoptera_Gelechiidae_Coleotechnites_NA_BOLD_AAW5246_BLAST-CLOSE-MATCH;size=243	R5791-13_Insecta_Lepidoptera_Gelechiidae_Filatima_NA_BOLD_ACE5304_BLAST-EXACT-MATCH;size=1230	88.0
R1626-92_Insecta_Lepidoptera_Gelechiidae_Coleotechnites_NA_BOLD_AAW5246_BLAST-CLOSE-MATCH;size=243	R2587-156_Insecta_Lepidoptera_Gelechiidae_Chionodes_obscurusella_BOLD_AAA4439_BLAST-EXACT-MATCH;size=15	87.8
R1626-92_Insecta_Lepidoptera_Gelechiidae_Coleotechnites_NA_BOLD_AAW5246_BLAST-CLOSE-MATCH;size=243	R10463-8_Insecta_Lepidoptera_Yponomeutidae_Eucalantica_polita_BOLD_AAB6103_BLAST-EXACT-MATCH;size=46	87.8
R4768-9_Insecta_Lepidoptera_Hepialidae_Phymatopus_behrensi_BOLD_AAY1342_BLAST-EXACT-MATCH;size=123	R4612-18_Insecta_Lepidoptera_NA_NA_NA_BOLD_ACG8924_BLAST-CLOSE-MATCH;size=439	87.5
R4768-9_Insecta_Lepidoptera_Hepialidae_Phymatopus_behrensi_BOLD_AAY1342_BLAST-EXACT-MATCH;size=123	R3760-2_Insecta_Lepidoptera_Geometridae_Melanolophia_imitata_BOLD_AAA4550_BLAST-EXACT-MATCH;size=387	87.3
R4768-9_Insecta_Lepidoptera_Hepialidae_Phymatopus_behrensi_BOLD_AAY1342_BLAST-EXACT-MATCH;size=123	R886-132_Insecta_Lepidoptera_Geometridae_Drepanulatrix_unicalcararia_BOLD_AAB5276_BLAST-EXACT-MATCH;size=14	86.8
R4768-9_Insecta_Lepidoptera_Hepialidae_Phymatopus_behrensi_BOLD_AAY1342_BLAST-EXACT-MATCH;size=123	R7680-14_Insecta_Lepidoptera_Geometridae_Nepytia_NA_BOLD_AAA7461_BLAST-EXACT-MATCH;size=88	86.6
R4768-9_Insecta_Lepidoptera_Hepialidae_Phymatopus_behrensi_BOLD_AAY1342_BLAST-EXACT-MATCH;size=123	R1918-155_Insecta_Diptera_NA_NA_NA_BOLD_ABV1661_BLAST-CLOSE-MATCH;size=6	86.6
R4768-9_Insecta_Lepidoptera_Hepialidae_Phymatopus_behrensi_BOLD_AAY1342_BLAST-EXACT-MATCH;size=123	R4325-5_Insecta_Lepidoptera_Gelechiidae_Chionodes_periculella_BOLD_ACF5659_BLAST-EXACT-MATCH;size=133	86.6
R4768-9_Insecta_Lepidoptera_Hepialidae_Phymatopus_behrensi_BOLD_AAY1342_BLAST-EXACT-MATCH;size=123	R1740-210_Insecta_Lepidoptera_Geometridae_Sicya_macularia_BOLD_AAA5208_BLAST-EXACT-MATCH;size=43	86.3
R4768-9_Insecta_Lepidoptera_Hepialidae_Phymatopus_behrensi_BOLD_AAY1342_BLAST-EXACT-MATCH;size=123	R7661-29_Insecta_Diptera_Muscidae_Thricops_diaphanus_BOLD_AAG1710_BLAST-EXACT-MATCH;size=96	86.3
R4768-9_Insecta_Lepidoptera_Hepialidae_Phymatopus_behrensi_BOLD_AAY1342_BLAST-EXACT-MATCH;size=123	R5934-9_Insecta_Lepidoptera_Geometridae_Eupithecia_misturata_BOLD_ACF4074_BLAST-EXACT-MATCH;size=48	86.3
R4768-9_Insecta_Lepidoptera_Hepialidae_Phymatopus_behrensi_BOLD_AAY1342_BLAST-EXACT-MATCH;size=123	R2325-36_Insecta_Diptera_Muscidae_Helina_annosa_BOLD_AAK4683_BLAST-EXACT-MATCH;size=303	86.1
R5714-6_Insecta_Lepidoptera_Geometridae_Chrysolarentia_NA_BOLD_AAW0145_BLAST-CLOSE-MATCH;size=632	R1178-67_Insecta_Lepidoptera_Geometridae_Zenophleps_NA_BOLD_AAB2735_BLAST-EXACT-MATCH;size=138	92.1
R5714-6_Insecta_Lepidoptera_Geometridae_Chrysolarentia_NA_BOLD_AAW0145_BLAST-CLOSE-MATCH;size=632	R2557-104_Insecta_Lepidoptera_Geometridae_Euphyia_NA_BOLD_ACG0203_BLAST-CLOSE-MATCH;size=42	91.1
R5714-6_Insecta_Lepidoptera_Geometridae_Chrysolarentia_NA_BOLD_AAW0145_BLAST-CLOSE-MATCH;size=632	R2068-171_Insecta_Lepidoptera_Geometridae_Eupithecia_NA_BOLD_AAA7997_BLAST-EXACT-MATCH;size=51	90.9
R5714-6_Insecta_Lepidoptera_Geometridae_Chrysolarentia_NA_BOLD_AAW0145_BLAST-CLOSE-MATCH;size=632	R1693-92_Insecta_Lepidoptera_Geometridae_Eupithecia_graefii_BOLD_AAA2448_BLAST-EXACT-MATCH;size=266	90.6
R5714-6_Insecta_Lepidoptera_Geometridae_Chrysolarentia_NA_BOLD_AAW0145_BLAST-CLOSE-MATCH;size=632	R7349-2_Insecta_Lepidoptera_Geometridae_Neoterpes_trianguliferata_BOLD_AAB8058_BLAST-EXACT-MATCH;size=25	90.6
R5714-6_Insecta_Lepidoptera_Geometridae_Chrysolarentia_NA_BOLD_AAW0145_BLAST-CLOSE-MATCH;size=632	R5934-9_Insecta_Lepidoptera_Geometridae_Eupithecia_misturata_BOLD_ACF4074_BLAST-EXACT-MATCH;size=48	90.4
R5714-6_Insecta_Lepidoptera_Geometridae_Chrysolarentia_NA_BOLD_AAW0145_BLAST-CLOSE-MATCH;size=632	R1756-134_Insecta_Lepidoptera_Geometridae_Xanthorhoe_defensaria_BOLD_AAA5319_BLAST-EXACT-MATCH;size=7	90.2
R5714-6_Insecta_Lepidoptera_Geometridae_Chrysolarentia_NA_BOLD_AAW0145_BLAST-CLOSE-MATCH;size=632	R1740-210_Insecta_Lepidoptera_Geometridae_Sicya_macularia_BOLD_AAA5208_BLAST-EXACT-MATCH;size=43	89.9
R5714-6_Insecta_Lepidoptera_Geometridae_Chrysolarentia_NA_BOLD_AAW0145_BLAST-CLOSE-MATCH;size=632	R3760-2_Insecta_Lepidoptera_Geometridae_Melanolophia_imitata_BOLD_AAA4550_BLAST-EXACT-MATCH;size=387	89.7
R5714-6_Insecta_Lepidoptera_Geometridae_Chrysolarentia_NA_BOLD_AAW0145_BLAST-CLOSE-MATCH;size=632	R1028-308_Insecta_Lepidoptera_Geometridae_Epirrhoe_alternata_BOLD_AAA3371_BLAST-EXACT-MATCH;size=69	89.4
R3221-104_Insecta_Lepidoptera_Lyonetiidae_Leucoptera_spartifoliella_BOLD_AAX4977_BLAST-EXACT-MATCH;size=50	R1409-197_Insecta_Lepidoptera_Tortricidae_Epinotia_subplicana_BOLD_AAJ0677_BLAST-EXACT-MATCH;size=31	87.3
R3221-104_Insecta_Lepidoptera_Lyonetiidae_Leucoptera_spartifoliella_BOLD_AAX4977_BLAST-EXACT-MATCH;size=50	R1918-90_Insecta_Lepidoptera_Tortricidae_Epinotia_radicana_BOLD_ACT7369_BLAST-EXACT-MATCH;size=34	87.3
R3221-104_Insecta_Lepidoptera_Lyonetiidae_Leucoptera_spartifoliella_BOLD_AAX4977_BLAST-EXACT-MATCH;size=50	R9626_Insecta_Lepidoptera_Tortricidae_Rhopobota_naevana_BOLD_AAA9812_BLAST-EXACT-MATCH;size=304	87.1
R3221-104_Insecta_Lepidoptera_Lyonetiidae_Leucoptera_spartifoliella_BOLD_AAX4977_BLAST-EXACT-MATCH;size=50	R6854-11_Insecta_Lepidoptera_Drepanidae_Pseudothyatira_NA_BOLD_AAA2147_BLAST-CLOSE-MATCH;size=2	86.8
R3221-104_Insecta_Lepidoptera_Lyonetiidae_Leucoptera_spartifoliella_BOLD_AAX4977_BLAST-EXACT-MATCH;size=50	R2271-71_Insecta_Lepidoptera_Tortricidae_Zeiraphera_NA_BOLD_AAA7907_BLAST-EXACT-MATCH;size=51	86.8
R3221-104_Insecta_Lepidoptera_Lyonetiidae_Leucoptera_spartifoliella_BOLD_AAX4977_BLAST-EXACT-MATCH;size=50	R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	86.8
R3221-104_Insecta_Lepidoptera_Lyonetiidae_Leucoptera_spartifoliella_BOLD_AAX4977_BLAST-EXACT-MATCH;size=50	R886-132_Insecta_Lepidoptera_Geometridae_Drepanulatrix_unicalcararia_BOLD_AAB5276_BLAST-EXACT-MATCH;size=14	86.6
R3221-104_Insecta_Lepidoptera_Lyonetiidae_Leucoptera_spartifoliella_BOLD_AAX4977_BLAST-EXACT-MATCH;size=50	R839-131_Insecta_Lepidoptera_Blastobasidae_Asaphocrita_NA_BOLD_AAG8586_BLAST-CLOSE-MATCH;size=9	86.6
R3221-104_Insecta_Lepidoptera_Lyonetiidae_Leucoptera_spartifoliella_BOLD_AAX4977_BLAST-EXACT-MATCH;size=50	R1934-203_Insecta_Lepidoptera_Tortricidae_Epinotia_emarginana_BOLD_AAC9102_BLAST-EXACT-MATCH;size=11	86.3
R3221-104_Insecta_Lepidoptera_Lyonetiidae_Leucoptera_spartifoliella_BOLD_AAX4977_BLAST-EXACT-MATCH;size=50	R2630-133_Insecta_Lepidoptera_Tortricidae_Epinotia_normanana_BOLD_AAE1162_BLAST-EXACT-MATCH;size=11	86.3
R4257-83_Arachnida_Araneae_Clubionidae_Clubiona_NA_BOLD_AAY7874_BLAST-CLOSE-MATCH;size=9	R1996-72_Arachnida_Araneae_Clubionidae_Clubiona_NA_BOLD_AAB2563_BLAST-CLOSE-MATCH;size=382	87.8
R4257-83_Arachnida_Araneae_Clubionidae_Clubiona_NA_BOLD_AAY7874_BLAST-CLOSE-MATCH;size=9	R1306-3_Arachnida_Araneae_Anyphaenidae_Anyphaena_pacifica_BOLD_AAJ2526_BLAST-EXACT-MATCH;size=3672	85.4
R4257-83_Arachnida_Araneae_Clubionidae_Clubiona_NA_BOLD_AAY7874_BLAST-CLOSE-MATCH;size=9	R2456-91_Arachnida_Araneae_Dictynidae_Emblyna_peragrata_BOLD_ACR9718_BLAST-EXACT-MATCH;size=32	85.1
R3278-3_Insecta_Coleoptera_NA_NA_NA_BOLD_AAY8856_BLAST-CLOSE-MATCH;size=371	R2053-148_Insecta_Coleoptera_NA_NA_NA_BOLD_AAY9324_BLAST-CLOSE-MATCH;size=44	88.7
R3278-3_Insecta_Coleoptera_NA_NA_NA_BOLD_AAY8856_BLAST-CLOSE-MATCH;size=371	R3000-142_Insecta_Diptera_Tipulidae_Tipula_subtenuicornis_BOLD_ABA1592_BLAST-EXACT-MATCH;size=20	84.4
R3278-3_Insecta_Coleoptera_NA_NA_NA_BOLD_AAY8856_BLAST-CLOSE-MATCH;size=371	R1585-108_Insecta_Coleoptera_NA_NA_NA_BOLD_ACA2217_BLAST-EXACT-MATCH;size=524	84.4
R3278-3_Insecta_Coleoptera_NA_NA_NA_BOLD_AAY8856_BLAST-CLOSE-MATCH;size=371	R5866-20_Insecta_Diptera_Tachinidae_Eumea_NA_BOLD_AAC1602_BLAST-EXACT-MATCH;size=71	84.2
R3278-3_Insecta_Coleoptera_NA_NA_NA_BOLD_AAY8856_BLAST-CLOSE-MATCH;size=371	R580-265_Insecta_Diptera_NA_NA_NA_BOLD_ABV8766_BLAST-EXACT-MATCH;size=232	84.2
R3278-3_Insecta_Coleoptera_NA_NA_NA_BOLD_AAY8856_BLAST-CLOSE-MATCH;size=371	R5908-23_Insecta_Diptera_Muscidae_NA_NA_BOLD_ACD1871_BLAST-CLOSE-MATCH;size=5	84.2
R2053-148_Insecta_Coleoptera_NA_NA_NA_BOLD_AAY9324_BLAST-CLOSE-MATCH;size=44	R3278-3_Insecta_Coleoptera_NA_NA_NA_BOLD_AAY8856_BLAST-CLOSE-MATCH;size=371	88.7
R3176-110_Insecta_Coleoptera_Carabidae_Pterostichus_lama_BOLD_AAY7527_BLAST-EXACT-MATCH;size=23	R4190-32_Insecta_Diptera_Pipunculidae_Chalarus_latifrons_BOLD_AAI7230_BLAST-EXACT-MATCH;size=12	89.0
R3176-110_Insecta_Coleoptera_Carabidae_Pterostichus_lama_BOLD_AAY7527_BLAST-EXACT-MATCH;size=23	R3933-21_Insecta_Diptera_Muscidae_Phaonia_pallidosa_BOLD_ACC6781_BLAST-EXACT-MATCH;size=181	88.7
R3176-110_Insecta_Coleoptera_Carabidae_Pterostichus_lama_BOLD_AAY7527_BLAST-EXACT-MATCH;size=23	R9935-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_AAU5673_BLAST-EXACT-MATCH;size=21	88.5
R3176-110_Insecta_Coleoptera_Carabidae_Pterostichus_lama_BOLD_AAY7527_BLAST-EXACT-MATCH;size=23	R833-288_Insecta_Diptera_Tachinidae_Vibrissina_NA_BOLD_AAZ3873_BLAST-EXACT-MATCH;size=7	88.5
R3176-110_Insecta_Coleoptera_Carabidae_Pterostichus_lama_BOLD_AAY7527_BLAST-EXACT-MATCH;size=23	R603-67_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ABY9119_BLAST-EXACT-MATCH;size=200	88.5
R3176-110_Insecta_Coleoptera_Carabidae_Pterostichus_lama_BOLD_AAY7527_BLAST-EXACT-MATCH;size=23	R9951-2_Insecta_Diptera_Phoridae_Megaselia_NA_BOLD_ACJ7680_BLAST-CLOSE-MATCH;size=2	88.5
R3176-110_Insecta_Coleoptera_Carabidae_Pterostichus_lama_BOLD_AAY7527_BLAST-EXACT-MATCH;size=23	R6058-2_Insecta_Diptera_Muscidae_Helina_NA_BOLD_ACE8833_BLAST-CLOSE-MATCH;size=6591	88.2
R3176-110_Insecta_Coleoptera_Carabidae_Pterostichus_lama_BOLD_AAY7527_BLAST-EXACT-MATCH;size=23	R4197-32_Insecta_Diptera_Brachystomatidae_Gloma_NA_BOLD_ABX9906_BLAST-CLOSE-MATCH;size=23	88.0
R3176-110_Insecta_Coleoptera_Carabidae_Pterostichus_lama_BOLD_AAY7527_BLAST-EXACT-MATCH;size=23	R575-115_Insecta_Diptera_Syrphidae_Sphaerophoria_NA_BOLD_AAA7374_BLAST-EXACT-MATCH;size=95	87.8
R3176-110_Insecta_Coleoptera_Carabidae_Pterostichus_lama_BOLD_AAY7527_BLAST-EXACT-MATCH;size=23	R3267-21_Insecta_Diptera_Tachinidae_Cryptomeigenia_NA_BOLD_AAG2128_BLAST-EXACT-MATCH;size=79	87.3
R9089-3_Insecta_Diptera_Sciaridae_Cratyna_keilini_BOLD_AAZ0294_BLAST-EXACT-MATCH;size=44	R3071-29_Insecta_Diptera_Sciaridae_NA_NA_BOLD_ACF9503_BLAST-CLOSE-MATCH;size=16	85.9
R9089-3_Insecta_Diptera_Sciaridae_Cratyna_keilini_BOLD_AAZ0294_BLAST-EXACT-MATCH;size=44	R5480-10_Insecta_Diptera_Sciaridae_Cratyna_NA_BOLD_ACG6762_BLAST-EXACT-MATCH;size=64	85.9
R9089-3_Insecta_Diptera_Sciaridae_Cratyna_keilini_BOLD_AAZ0294_BLAST-EXACT-MATCH;size=44	R1211-70_Insecta_Diptera_Sciaridae_NA_NA_BOLD_ACC1721_BLAST-EXACT-MATCH;size=30	85.6
R9089-3_Insecta_Diptera_Sciaridae_Cratyna_keilini_BOLD_AAZ0294_BLAST-EXACT-MATCH;size=44	R10790_Insecta_Diptera_Sciaridae_NA_NA_BOLD_ACC1657_BLAST-EXACT-MATCH;size=68	85.4
R9089-3_Insecta_Diptera_Sciaridae_Cratyna_keilini_BOLD_AAZ0294_BLAST-EXACT-MATCH;size=44	R3891-34_Insecta_Diptera_Sciaridae_NA_NA_BOLD_ACI9213_BLAST-EXACT-MATCH;size=71	85.4
R9089-3_Insecta_Diptera_Sciaridae_Cratyna_keilini_BOLD_AAZ0294_BLAST-EXACT-MATCH;size=44	R2800-131_Insecta_Diptera_NA_NA_NA_BOLD_ACX2797_BLAST-WEAK-MATCH;size=9	84.4
R1332-109_Insecta_Lepidoptera_Oecophoridae_Fabiola_NA_BOLD_AAY4391_BLAST-CLOSE-MATCH;size=9	R5073-9_Insecta_Lepidoptera_Oecophoridae_Denisia_haydenella_BOLD_AAD4867_BLAST-EXACT-MATCH;size=227	89.9
R1332-109_Insecta_Lepidoptera_Oecophoridae_Fabiola_NA_BOLD_AAY4391_BLAST-CLOSE-MATCH;size=9	R1571-135_Insecta_Lepidoptera_Momphidae_Mompha_NA_BOLD_AAH4279_BLAST-EXACT-MATCH;size=2	89.4
R1332-109_Insecta_Lepidoptera_Oecophoridae_Fabiola_NA_BOLD_AAY4391_BLAST-CLOSE-MATCH;size=9	R3871-21_Insecta_Lepidoptera_Crambidae_Eudonia_rectilinea_BOLD_AAA3195_BLAST-EXACT-MATCH;size=15	89.2
R1332-109_Insecta_Lepidoptera_Oecophoridae_Fabiola_NA_BOLD_AAY4391_BLAST-CLOSE-MATCH;size=9	R1539-22_Insecta_Lepidoptera_Noctuidae_Lacinipolia_cuneata_BOLD_AAB1084_BLAST-EXACT-MATCH;size=116	89.2
R1332-109_Insecta_Lepidoptera_Oecophoridae_Fabiola_NA_BOLD_AAY4391_BLAST-CLOSE-MATCH;size=9	R1250-67_Insecta_Lepidoptera_Noctuidae_Euxoa_NA_BOLD_ACF3242_BLAST-EXACT-MATCH;size=237	89.2
R1332-109_Insecta_Lepidoptera_Oecophoridae_Fabiola_NA_BOLD_AAY4391_BLAST-CLOSE-MATCH;size=9	R1789-22_Insecta_Lepidoptera_Noctuidae_Pseudorthodes_irrorata_BOLD_ABZ1590_BLAST-EXACT-MATCH;size=818	89.0
R1332-109_Insecta_Lepidoptera_Oecophoridae_Fabiola_NA_BOLD_AAY4391_BLAST-CLOSE-MATCH;size=9	R1380-199_Insecta_Lepidoptera_Crambidae_Herpetogramma_thestealis_BOLD_AAA2323_BLAST-EXACT-MATCH;size=60	88.7
R1332-109_Insecta_Lepidoptera_Oecophoridae_Fabiola_NA_BOLD_AAY4391_BLAST-CLOSE-MATCH;size=9	R3003-142_Insecta_Lepidoptera_Crambidae_Eudonia_commortalis_BOLD_AAC7964_BLAST-EXACT-MATCH;size=15	88.7
R1332-109_Insecta_Lepidoptera_Oecophoridae_Fabiola_NA_BOLD_AAY4391_BLAST-CLOSE-MATCH;size=9	R963-102_Insecta_Lepidoptera_Lycaenidae_Thecla_johnsoni_BOLD_AAD6998_BLAST-EXACT-MATCH;size=58	88.7
R1332-109_Insecta_Lepidoptera_Oecophoridae_Fabiola_NA_BOLD_AAY4391_BLAST-CLOSE-MATCH;size=9	R982-227_Insecta_Lepidoptera_Gelechiidae_Anacampsis_fragariella_BOLD_AAH4611_BLAST-EXACT-MATCH;size=7	88.7
R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	R1494-147_Insecta_Lepidoptera_Noctuidae_Mesogona_rubra_BOLD_AAC4484_BLAST-EXACT-MATCH;size=30	91.6
R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	R2756-2_Insecta_Lepidoptera_Erebidae_Hypena_NA_BOLD_ABY9634_BLAST-CLOSE-MATCH;size=311	90.6
R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	R7761-7_Insecta_Lepidoptera_Noctuidae_Feralia_NA_BOLD_AAA9672_BLAST-EXACT-MATCH;size=1252	90.4
R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	R1571-135_Insecta_Lepidoptera_Momphidae_Mompha_NA_BOLD_AAH4279_BLAST-EXACT-MATCH;size=2	90.4
R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	R10484-8_Insecta_Lepidoptera_Elachistidae_Elachista_NA_BOLD_AAH6282_BLAST-EXACT-MATCH;size=10	90.4
R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	R1085-161_Insecta_Lepidoptera_Noctuidae_Oligia_illocata_BOLD_AAA9136_BLAST-EXACT-MATCH;size=21	90.2
R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	R9626_Insecta_Lepidoptera_Tortricidae_Rhopobota_naevana_BOLD_AAA9812_BLAST-EXACT-MATCH;size=304	90.2
R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	R4118-30_Insecta_Lepidoptera_Crambidae_Eudonia_NA_BOLD_AAD2838_BLAST-CLOSE-MATCH;size=1487	90.2
R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	R1574-186_Insecta_Lepidoptera_NA_NA_NA_BOLD_ABX2538_BLAST-EXACT-MATCH;size=14	90.2
R2906-4_Insecta_Lepidoptera_Gelechiidae_Helcystogramma_badia_BOLD_AAY1913_BLAST-EXACT-MATCH;size=50	R3847-65_Insecta_Lepidoptera_Crambidae_Scoparia_biplagialis_BOLD_AAA1518_BLAST-EXACT-MATCH;size=95	89.9
R3364-2_Insecta_Hemiptera_Aphrophoridae_Aphrophora_NA_BOLD_AAZ1859_BLAST-EXACT-MATCH;size=276	R7284-2_Insecta_Hemiptera_Aphrophoridae_Aphrophora_NA_BOLD_AAC1332_BLAST-CLOSE-MATCH;size=276	95.9
R3364-2_Insecta_Hemiptera_Aphrophoridae_Aphrophora_NA_BOLD_AAZ1859_BLAST-EXACT-MATCH;size=276	R4190-32_Insecta_Diptera_Pipunculidae_Chalarus_latifrons_BOLD_AAI7230_BLAST-EXACT-MATCH;size=12	84.2
R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	R8182-20_Insecta_Diptera_Syrphidae_Hadromyia_grandis_BOLD_AAY9084_BLAST-EXACT-MATCH;size=4216	96.2
R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	R5303-2_Insecta_Diptera_Syrphidae_Hadromyia_crawfordi_BOLD_AAZ7007_BLAST-EXACT-MATCH;size=356	95.2
R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	R580-265_Insecta_Diptera_NA_NA_NA_BOLD_ABV8766_BLAST-EXACT-MATCH;size=232	94.0
R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	R401-30_Insecta_Diptera_Syrphidae_Eupeodes_lapponicus_BOLD_AAB5561_BLAST-EXACT-MATCH;size=512	92.3
R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	R4408-16_Insecta_Diptera_Syrphidae_Syrphus_vitripennis_BOLD_AAB5577_BLAST-EXACT-MATCH;size=96	91.6
R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	R2911-131_Insecta_Diptera_NA_NA_NA_BOLD_AAZ4942_BLAST-CLOSE-MATCH;size=22	91.1
R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	R1240-70_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_ABY7981_BLAST-EXACT-MATCH;size=998	91.1
R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	R4982-7_Insecta_Diptera_Syrphidae_Chrysotoxum_NA_BOLD_AAA7273_BLAST-EXACT-MATCH;size=3709	90.6
R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	R6954-9_Insecta_Diptera_Syrphidae_Blera_scitula_BOLD_AAI8832_BLAST-EXACT-MATCH;size=2230	90.6
R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	R5713-14_Insecta_Diptera_Syrphidae_Parasyrphus_relictus_BOLD_AAL3233_BLAST-EXACT-MATCH;size=1357	90.4
R5417_Insecta_Coleoptera_NA_NA_NA_BOLD_AAZ2795_BLAST-WEAK-MATCH;size=3512	R2303-124_Insecta_Coleoptera_NA_NA_NA_BOLD_ACE2269_BLAST-WEAK-MATCH;size=1	93.8
R8182-20_Insecta_Diptera_Syrphidae_Hadromyia_grandis_BOLD_AAY9084_BLAST-EXACT-MATCH;size=4216	R7337_Insecta_Diptera_Syrphidae_Milesia_pulchra_BOLD_AAY9056_BLAST-EXACT-MATCH;size=62348	96.2
R8182-20_Insecta_Diptera_Syrphidae_Hadromyia_grandis_BOLD_AAY9084_BLAST-EXACT-MATCH;size=4216	R5303-2_Insecta_Diptera_Syrphidae_Hadromyia_crawfordi_BOLD_AAZ7007_BLAST-EXACT-MATCH;size=356	95.7
R8182-20_Insecta_Diptera_Syrphidae_Hadromyia_grandis_BOLD_AAY9084_BLAST-EXACT-MATCH;size=4216	R580-265_Insecta_Diptera_NA_NA_NA_BOLD_ABV8766_BLAST-EXACT-MATCH;size=232	94.0
R8182-20_Insecta_Diptera_Syrphidae_Hadromyia_grandis_BOLD_AAY9084_BLAST-EXACT-MATCH;size=4216	R401-30_Insecta_Diptera_Syrphidae_Eupeodes_lapponicus_BOLD_AAB5561_BLAST-EXACT-MATCH;size=512	92.8
R8182-20_Insecta_Diptera_Syrphidae_Hadromyia_grandis_BOLD_AAY9084_BLAST-EXACT-MATCH;size=4216	R5713-14_Insecta_Diptera_Syrphidae_Parasyrphus_relictus_BOLD_AAL3233_BLAST-EXACT-MATCH;size=1357	92.3
R8182-20_Insecta_Diptera_Syrphidae_Hadromyia_grandis_BOLD_AAY9084_BLAST-EXACT-MATCH;size=4216	R6743-11_Insecta_Diptera_Syrphidae_Xylota_NA_BOLD_ABZ0281_BLAST-EXACT-MATCH;size=17	92.1
R8182-20_Insecta_Diptera_Syrphidae_Hadromyia_grandis_BOLD_AAY9084_BLAST-EXACT-MATCH;size=4216	R2911-131_Insecta_Diptera_NA_NA_NA_BOLD_AAZ4942_BLAST-CLOSE-MATCH;size=22	91.6
